Metric,Measurement,Rank Order,Label,Salary,Job Title,Level,Country,URL
Summary,Percentile,,25th,100000,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,75th,200000,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,90th,262000,Security Analyst,All,Australia,https://www.levels.fyi/en-gb/t/security-analyst/locations/australia
Summary,Percentile,,Median,72516,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,25th,61200,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,75th,75900,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,90th,78000,Security Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/entry-level/locations/australia
Summary,Percentile,,Median,198185,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,25th,154000,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,75th,260000,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,90th,343000,Security Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/security-analyst/levels/senior/locations/australia
Summary,Percentile,,Median,265527,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,25th,189000,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,75th,342000,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,90th,366000,Partner Manager,All,Australia,https://www.levels.fyi/en-gb/t/partner-manager/locations/australia
Summary,Percentile,,Median,278743,Partner Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/partner-manager/levels/senior/locations/australia
Summary,Percentile,,25th,206000,Partner Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/partner-manager/levels/senior/locations/australia
Summary,Percentile,,75th,352000,Partner Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/partner-manager/levels/senior/locations/australia
Summary,Percentile,,90th,366000,Partner Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/partner-manager/levels/senior/locations/australia
Summary,Percentile,,Median,225444,Solution Architect,All,Australia,https://www.levels.fyi/en-gb/t/solution-architect/locations/australia
Summary,Percentile,,25th,192000,Solution Architect,All,Australia,https://www.levels.fyi/en-gb/t/solution-architect/locations/australia
Summary,Percentile,,75th,259000,Solution Architect,All,Australia,https://www.levels.fyi/en-gb/t/solution-architect/locations/australia
Summary,Percentile,,90th,315000,Solution Architect,All,Australia,https://www.levels.fyi/en-gb/t/solution-architect/locations/australia
Summary,Percentile,,Median,117200,Solution Architect,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/entry-level/locations/australia
Summary,Percentile,,25th,86600,Solution Architect,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/entry-level/locations/australia
Summary,Percentile,,75th,136000,Solution Architect,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/entry-level/locations/australia
Summary,Percentile,,90th,147000,Solution Architect,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/entry-level/locations/australia
Summary,Percentile,,Median,230735,Solution Architect,Senior,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/senior/locations/australia
Summary,Percentile,,25th,203000,Solution Architect,Senior,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/senior/locations/australia
Summary,Percentile,,75th,276000,Solution Architect,Senior,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/senior/locations/australia
Summary,Percentile,,90th,324000,Solution Architect,Senior,Australia,https://www.levels.fyi/en-gb/t/solution-architect/levels/senior/locations/australia
Summary,Percentile,,Median,209388,Tam,All,Australia,https://www.levels.fyi/en-gb/t/tam/locations/australia
Summary,Percentile,,25th,153000,Tam,All,Australia,https://www.levels.fyi/en-gb/t/tam/locations/australia
Summary,Percentile,,75th,234000,Tam,All,Australia,https://www.levels.fyi/en-gb/t/tam/locations/australia
Summary,Percentile,,90th,293000,Tam,All,Australia,https://www.levels.fyi/en-gb/t/tam/locations/australia
Summary,Percentile,,Median,234400,Tam,Senior,Australia,https://www.levels.fyi/en-gb/t/tam/levels/senior/locations/australia
Summary,Percentile,,Median,239967,Software Engineering Manager,All,Australia,https://www.levels.fyi/en-gb/t/software-engineering-manager/locations/australia
Summary,Percentile,,25th,197000,Software Engineering Manager,All,Australia,https://www.levels.fyi/en-gb/t/software-engineering-manager/locations/australia
Summary,Percentile,,75th,285000,Software Engineering Manager,All,Australia,https://www.levels.fyi/en-gb/t/software-engineering-manager/locations/australia
Summary,Percentile,,90th,369000,Software Engineering Manager,All,Australia,https://www.levels.fyi/en-gb/t/software-engineering-manager/locations/australia
Summary,Percentile,,Median,147784,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,25th,121000,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,75th,176000,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,90th,216000,Project Manager,All,Australia,https://www.levels.fyi/en-gb/t/project-manager/locations/australia
Summary,Percentile,,Median,79122,Project Manager,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/entry-level/locations/australia
Summary,Percentile,,Median,175519,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,25th,138000,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,75th,192000,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,90th,320000,Project Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/project-manager/levels/senior/locations/australia
Summary,Percentile,,Median,143046,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,25th,134000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,75th,155000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,90th,174000,People Ops,All,Australia,https://www.levels.fyi/en-gb/t/people-ops/locations/australia
Summary,Percentile,,Median,143511,People Ops,Senior,Australia,https://www.levels.fyi/en-gb/t/people-ops/levels/senior/locations/australia
Summary,Percentile,,Median,123497,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,25th,94500,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,75th,140000,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,90th,146000,Business Analyst,All,Australia,https://www.levels.fyi/en-gb/t/business-analyst/locations/australia
Summary,Percentile,,Median,75371,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,25th,71300,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,75th,108000,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,90th,124000,Business Analyst,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/entry-level/locations/australia
Summary,Percentile,,Median,146358,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,25th,140000,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,75th,156000,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,90th,166000,Business Analyst,Senior,Australia,https://www.levels.fyi/en-gb/t/business-analyst/levels/senior/locations/australia
Summary,Percentile,,Median,178774,Corp Dev,All,Australia,https://www.levels.fyi/en-gb/t/corp-dev/locations/australia
Summary,Percentile,,Median,118711,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,25th,94200,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,75th,196000,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,90th,220000,Venture Capitalist,All,Australia,https://www.levels.fyi/en-gb/t/venture-capitalist/locations/australia
Summary,Percentile,,Median,138411,Product Designer,All,Australia,https://www.levels.fyi/en-gb/t/product-designer/locations/australia
Summary,Percentile,,25th,114000,Product Designer,All,Australia,https://www.levels.fyi/en-gb/t/product-designer/locations/australia
Summary,Percentile,,75th,165000,Product Designer,All,Australia,https://www.levels.fyi/en-gb/t/product-designer/locations/australia
Summary,Percentile,,90th,240000,Product Designer,All,Australia,https://www.levels.fyi/en-gb/t/product-designer/locations/australia
Summary,Percentile,,Median,82948,Product Designer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/entry-level/locations/australia
Summary,Percentile,,25th,73300,Product Designer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/entry-level/locations/australia
Summary,Percentile,,75th,105000,Product Designer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/entry-level/locations/australia
Summary,Percentile,,90th,116000,Product Designer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/entry-level/locations/australia
Summary,Percentile,,Median,157010,Product Designer,Senior,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/senior/locations/australia
Summary,Percentile,,25th,124000,Product Designer,Senior,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/senior/locations/australia
Summary,Percentile,,75th,200000,Product Designer,Senior,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/senior/locations/australia
Summary,Percentile,,90th,244000,Product Designer,Senior,Australia,https://www.levels.fyi/en-gb/t/product-designer/levels/senior/locations/australia
Summary,Percentile,,Median,130249,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,25th,105000,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,75th,228000,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,90th,280000,Ux Researcher,All,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/locations/australia
Summary,Percentile,,Median,187939,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,25th,130000,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,75th,280000,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,90th,337000,Ux Researcher,Senior,Australia,https://www.levels.fyi/en-gb/t/ux-researcher/levels/senior/locations/australia
Summary,Percentile,,Median,116513,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,25th,86300,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,75th,157000,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,90th,192000,Management Consultant,All,Australia,https://www.levels.fyi/en-gb/t/management-consultant/locations/australia
Summary,Percentile,,Median,77305,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,25th,72600,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,75th,90600,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,90th,98300,Management Consultant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/entry-level/locations/australia
Summary,Percentile,,Median,190979,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,25th,166000,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,75th,228000,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,90th,255000,Management Consultant,Senior,Australia,https://www.levels.fyi/en-gb/t/management-consultant/levels/senior/locations/australia
Summary,Percentile,,Median,214594,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,25th,126000,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,75th,245000,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,90th,302000,Sales Engineer,All,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/locations/australia
Summary,Percentile,,Median,132321,Sales Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/entry-level/locations/australia
Summary,Percentile,,Median,244573,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,25th,225000,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,75th,299000,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,90th,338000,Sales Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/sales-engineer/levels/senior/locations/australia
Summary,Percentile,,Median,99920,Mechanical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/locations/australia
Summary,Percentile,,25th,84000,Mechanical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/locations/australia
Summary,Percentile,,75th,119000,Mechanical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/locations/australia
Summary,Percentile,,90th,126000,Mechanical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/locations/australia
Summary,Percentile,,Median,78327,Mechanical Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/entry-level/locations/australia
Summary,Percentile,,25th,70500,Mechanical Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/entry-level/locations/australia
Summary,Percentile,,75th,82900,Mechanical Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/entry-level/locations/australia
Summary,Percentile,,90th,84000,Mechanical Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/entry-level/locations/australia
Summary,Percentile,,Median,123067,Mechanical Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/senior/locations/australia
Summary,Percentile,,25th,110000,Mechanical Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/senior/locations/australia
Summary,Percentile,,75th,144000,Mechanical Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/senior/locations/australia
Summary,Percentile,,90th,192000,Mechanical Engineer,Senior,Australia,https://www.levels.fyi/en-gb/t/mechanical-engineer/levels/senior/locations/australia
Summary,Percentile,,Median,65996,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,25th,58500,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,75th,75800,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,90th,95300,Administrative Assistant,All,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/locations/australia
Summary,Percentile,,Median,58312,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,25th,52100,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,75th,66500,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,90th,75600,Administrative Assistant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/entry-level/locations/australia
Summary,Percentile,,Median,96048,Administrative Assistant,Senior,Australia,https://www.levels.fyi/en-gb/t/administrative-assistant/levels/senior/locations/australia
Summary,Percentile,,Median,159986,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,25th,102000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,75th,192000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,90th,216000,Investment Banker,All,Australia,https://www.levels.fyi/en-gb/t/investment-banker/locations/australia
Summary,Percentile,,Median,168461,Investment Banker,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/investment-banker/levels/entry-level/locations/australia
Summary,Percentile,,25th,125000,Investment Banker,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/investment-banker/levels/entry-level/locations/australia
Summary,Percentile,,75th,192000,Investment Banker,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/investment-banker/levels/entry-level/locations/australia
Summary,Percentile,,90th,234000,Investment Banker,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/investment-banker/levels/entry-level/locations/australia
Summary,Percentile,,Median,108438,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,25th,76800,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,75th,133000,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,90th,159000,Marketing Operations,All,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/locations/australia
Summary,Percentile,,Median,132159,Marketing Operations,Senior,Australia,https://www.levels.fyi/en-gb/t/marketing-operations/levels/senior/locations/australia
Summary,Percentile,,Median,89724,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,25th,66400,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,75th,128000,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,90th,190000,Accountant,All,Australia,https://www.levels.fyi/en-gb/t/accountant/locations/australia
Summary,Percentile,,Median,65461,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,25th,60700,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,75th,66000,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,90th,93500,Accountant,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/entry-level/locations/australia
Summary,Percentile,,Median,112731,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,25th,101000,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,75th,155000,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,90th,190000,Accountant,Senior,Australia,https://www.levels.fyi/en-gb/t/accountant/levels/senior/locations/australia
Summary,Percentile,,Median,169359,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,25th,145000,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,75th,193000,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,90th,223000,Technical Program Manager,All,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/locations/australia
Summary,Percentile,,Median,185689,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,25th,145000,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,75th,222000,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,90th,223000,Technical Program Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/technical-program-manager/levels/senior/locations/australia
Summary,Percentile,,Median,202834,Total Rewards,All,Australia,https://www.levels.fyi/en-gb/t/total-rewards/locations/australia
Summary,Percentile,,Median,217578,Total Rewards,Senior,Australia,https://www.levels.fyi/en-gb/t/total-rewards/levels/senior/locations/australia
Summary,Percentile,,Median,216331,Chief Of Staff,All,Australia,https://www.levels.fyi/en-gb/t/chief-of-staff/locations/australia
Summary,Percentile,,25th,145000,Chief Of Staff,All,Australia,https://www.levels.fyi/en-gb/t/chief-of-staff/locations/australia
Summary,Percentile,,75th,257000,Chief Of Staff,All,Australia,https://www.levels.fyi/en-gb/t/chief-of-staff/locations/australia
Summary,Percentile,,90th,262000,Chief Of Staff,All,Australia,https://www.levels.fyi/en-gb/t/chief-of-staff/locations/australia
Summary,Percentile,,Median,90994,Biomedical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/biomedical-engineer/locations/australia
Summary,Percentile,,25th,81900,Biomedical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/biomedical-engineer/locations/australia
Summary,Percentile,,75th,107000,Biomedical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/biomedical-engineer/locations/australia
Summary,Percentile,,90th,214000,Biomedical Engineer,All,Australia,https://www.levels.fyi/en-gb/t/biomedical-engineer/locations/australia
Summary,Percentile,,Median,90994,Biomedical Engineer,Entry-Level,Australia,https://www.levels.fyi/en-gb/t/biomedical-engineer/levels/entry-level/locations/australia
Summary,Percentile,,Median,172460,Data Science Manager,All,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/locations/australia
Summary,Percentile,,25th,153000,Data Science Manager,All,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/locations/australia
Summary,Percentile,,75th,237000,Data Science Manager,All,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/locations/australia
Summary,Percentile,,90th,275000,Data Science Manager,All,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/locations/australia
Summary,Percentile,,Median,179600,Data Science Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/levels/senior/locations/australia
Summary,Percentile,,25th,164000,Data Science Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/levels/senior/locations/australia
Summary,Percentile,,75th,268000,Data Science Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/levels/senior/locations/australia
Summary,Percentile,,90th,280000,Data Science Manager,Senior,Australia,https://www.levels.fyi/en-gb/t/data-science-manager/levels/senior/locations/australia
Summary,Percentile,,Median,105618,Technical Writer,All,Australia,https://www.levels.fyi/en-gb/t/technical-writer/locations/australia
